episode_counter,current_waypoint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,rotation_angle,vel_x,vel_y,vel_z,forward_x,forward_y,forward_z
0,66,169.577,0.5970687,-20.45756,0.03271388,0.9230585,-0.01820292,-0.3828336,225.0702,0.1474247,0.04472128,5.573185,-0.7079465,-0.008556776,-0.7062142
0,67,169.3293,0.5957675,-20.68447,0.02249993,0.9187948,-0.01031024,-0.3939589,226.4189,0.1115499,0.005955949,5.54698,-0.7243986,-0.0012179,-0.6893801
0,67,169.1581,0.5943367,-20.83499,0.01615649,0.9165736,-0.000819208,-0.3995387,227.0953,0.1204259,-0.05365284,5.761004,-0.7324397,0.01140856,-0.6807364
0,67,168.897,0.5935252,-21.05244,0.02048618,0.9108759,0.00115275,-0.41217,228.6736,0.2664638,-0.1116546,5.619305,-0.7508242,0.0189876,-0.660229
0,67,168.72,0.5938272,-21.1917,0.02694826,0.9044055,-0.003129184,-0.4258106,230.3983,0.2756712,-0.1052467,5.587744,-0.7703796,0.0172896,-0.6373512
0,67,168.4508,0.595368,-21.38832,0.03322672,0.8929496,-0.01440271,-0.4486976,233.3496,0.2679029,-0.05837354,5.573504,-0.8022858,0.004095715,-0.5969262
0,67,168.2658,0.5960237,-21.51269,0.0359667,0.8830184,-0.01972081,-0.4675425,235.8036,0.2152715,-0.02444439,5.596207,-0.8271159,-0.001195751,-0.5620303
0,67,167.9829,0.5968039,-21.68464,0.03291872,0.8714015,-0.0237101,-0.4888901,238.6093,0.1705441,0.03716967,5.500015,-0.8536001,-0.009134758,-0.5208486
0,67,167.7898,0.5967943,-21.79141,0.027771,0.8659123,-0.02164881,-0.4989549,239.9223,0.1630232,0.03407776,5.535905,-0.8653048,-0.009778986,-0.5011507
0,68,167.4933,0.5958338,-21.94464,0.01704054,0.860797,-0.01025928,-0.5085595,241.1496,0.135715,0.005800523,5.591187,-0.8758827,-0.0003300682,-0.4825236
0,68,167.2904,0.5946292,-22.04532,0.01182537,0.8583312,0.0005414896,-0.5129595,241.7197,0.152267,-0.04312446,5.676927,-0.8805655,0.01306143,-0.4737446
0,68,166.9856,0.5942512,-22.18816,0.01743885,0.851001,0.000770239,-0.5248738,243.314,0.283282,-0.1106654,5.582257,-0.8933094,0.01961734,-0.4490137
0,68,166.7808,0.5946471,-22.27822,0.02426731,0.8426263,-0.004636893,-0.5379317,245.0842,0.2744808,-0.1083231,5.575573,-0.9067758,0.01829397,-0.4212159
0,68,166.4749,0.5963438,-22.4008,0.02887649,0.8286859,-0.01737358,-0.5586985,247.9688,0.2498288,-0.05550219,5.544302,-0.9269745,0.003472023,-0.3751083
0,68,166.2664,0.5968504,-22.47526,0.03079117,0.8181072,-0.02232442,-0.5738068,250.093,0.2024356,-0.02127856,5.555254,-0.9402456,-0.001191184,-0.3404949
0,68,165.9523,0.5973501,-22.57335,0.02498597,0.8078337,-0.02313792,-0.5884259,252.1547,0.1644464,0.02298502,5.500918,-0.9518569,-0.007978389,-0.306439
0,68,165.7375,0.5966015,-22.63291,0.02190097,0.8011497,-0.01752808,-0.5978063,253.4626,0.161014,0.0190645,5.54073,-0.9586325,-0.001900148,-0.2846409
0,69,165.4131,0.5954597,-22.714,0.01541609,0.7956176,-0.006943327,-0.6055632,254.544,0.1212324,-0.04253129,5.590023,-0.9638076,0.00762237,-0.26649
0,69,165.1934,0.5945352,-22.76586,0.01183394,0.79285,0.00167349,-0.6092997,255.0759,0.143671,-0.07837244,5.655268,-0.9661269,0.01707448,-0.2575024
0,69,164.8577,0.5933748,-22.84362,0.007160879,0.7934425,0.01484312,-0.6084219,254.9691,0.149935,-0.1432436,5.683358,-0.9652832,0.032268,-0.2592047
0,69,164.6326,0.5933442,-22.8972,0.003583715,0.7948598,0.02027697,-0.6064437,254.7039,0.1402496,-0.1740865,5.698713,-0.9639301,0.03658134,-0.26363
0,69,164.2906,0.5939658,-22.98444,0.0004394703,0.7940056,0.02389232,-0.6074405,254.8656,0.1003727,-0.22027,5.888018,-0.9646014,0.03847519,-0.2608903
0,69,164.0598,0.5946907,-23.04602,-0.0004750874,0.7957439,0.02351749,-0.6051764,254.5381,0.0555582,-0.2015936,5.909123,-0.9631532,0.03685277,-0.2664171
0,70,163.7129,0.5963368,-23.14415,-0.002694326,0.7978141,0.01861302,-0.60261,254.1497,-0.01382065,-0.1727559,6.010695,-0.9616418,0.02645221,-0.2730293
0,70,163.4786,0.597016,-23.21325,-0.002725097,0.800141,0.01556414,-0.5996037,253.708,-0.0252862,-0.1553079,6.150541,-0.9596198,0.02163906,-0.2804661
0,70,163.126,0.5976174,-23.32142,-0.002119599,0.8020508,0.0103985,-0.5971616,253.345,-0.04704511,-0.09301916,6.017747,-0.957952,0.01414877,-0.28658
0,70,162.8894,0.5975211,-23.39545,-0.0007959477,0.8037663,0.00772157,-0.5948946,253.0162,-0.04754829,-0.08957323,6.197439,-0.9563246,0.01146567,-0.2920817
0,70,162.5334,0.5968267,-23.5087,0.001921529,0.8039855,0.004784722,-0.5946265,252.9739,-0.07884562,-0.07080191,6.237969,-0.9561238,0.009978878,-0.2927929
0,70,162.2928,0.5958419,-23.58493,0.005103291,0.8048154,0.00498896,-0.5934823,252.8102,-0.06650233,-0.09191986,6.315642,-0.9552364,0.01408781,-0.2955078
0,70,161.9306,0.5947274,-23.69967,0.008108162,0.8033907,0.005162778,-0.5953747,253.0791,-0.023296,-0.1221244,6.336647,-0.9565533,0.01795025,-0.2910049
0,71,161.6858,0.5940185,-23.77595,0.01043172,0.802844,0.006234456,-0.5960653,253.1775,-0.02922881,-0.1321847,6.381962,-0.9569649,0.02244656,-0.2893347
0,71,161.3174,0.5940008,-23.88854,0.01056598,0.8033737,0.005934309,-0.5953519,253.0754,-0.02979708,-0.1564996,6.483582,-0.9564546,0.02211589,-0.2910419
0,71,161.0675,0.5939294,-23.96409,0.0108881,0.8032318,0.007704145,-0.5955173,253.1006,-0.006481409,-0.1407432,6.477733,-0.956509,0.02534454,-0.2905997
0,71,160.6903,0.5946183,-24.07721,0.01007334,0.8013096,0.007969974,-0.598112,253.472,0.01168823,-0.1706852,6.626305,-0.9583852,0.0248228,-0.2843971
0,71,160.4367,0.5953194,-24.15204,0.009281689,0.8010203,0.007373648,-0.5985199,253.53,0.009245038,-0.1493021,6.612473,-0.9587162,0.02292343,-0.2834392
0,71,160.0527,0.5962353,-24.26467,0.007779162,0.8002484,0.007223458,-0.5995748,253.6815,0.02204859,-0.1201451,6.675164,-0.9595051,0.0208895,-0.280916
0,72,159.7944,0.5966946,-24.34015,0.006922089,0.7995859,0.007291466,-0.6004676,253.8098,0.01814592,-0.1334523,6.741683,-0.9601499,0.01997329,-0.2787712
0,72,159.4046,0.5971231,-24.45319,0.005308643,0.8010098,0.007403575,-0.5985819,253.5405,0.02573287,-0.1171111,6.789029,-0.9588613,0.01821599,-0.2832899
0,72,159.1441,0.5972955,-24.52973,0.004059521,0.7996322,0.006901693,-0.6004368,253.8059,0.0001232624,-0.1197305,6.79458,-0.9602011,0.0159126,-0.2788562
0,72,158.7479,0.5966901,-24.64524,0.005150762,0.8002642,0.007939673,-0.5995728,253.6832,0.01995504,-0.1210249,6.867306,-0.9595515,0.01888419,-0.2808988
0,72,158.4844,0.5965104,-24.72273,0.004573398,0.799481,0.007151755,-0.6006315,253.834,0.005209923,-0.1239242,6.824531,-0.9603215,0.01692924,-0.2783817
0,72,158.0838,0.5956458,-24.83986,0.005508576,0.8008929,0.008234151,-0.5987256,253.5621,-0.007312298,-0.1339888,6.953935,-0.9589394,0.0197856,-0.2829198
0,73,157.8163,0.5953377,-24.91871,0.005163843,0.8006781,0.00803903,-0.5990186,253.6039,-0.01255167,-0.1395941,6.935511,-0.9591591,0.01905983,-0.2822241
0,73,157.4125,0.5950092,-25.03732,0.005335942,0.8015685,0.007285666,-0.5978346,253.4335,-0.008986592,-0.1483882,7.060676,-0.9583331,0.01805994,-0.2850811
0,73,157.14,0.5946364,-25.11775,0.006263665,0.8009908,0.00815259,-0.5985884,253.5421,0.02403104,-0.1360348,7.075511,-0.9588255,0.02055901,-0.2832511
0,73,156.7324,0.5949115,-25.2378,0.006166273,0.7996501,0.006169383,-0.6004028,253.7996,-0.01195312,-0.1223648,7.077741,-0.9601483,0.01727119,-0.2789568
0,73,156.458,0.595031,-25.31796,0.006703513,0.7993301,0.005661911,-0.6008282,253.8599,-0.0111376,-0.1206281,7.137611,-0.9604442,0.01710679,-0.2779469
0,74,156.0441,0.5953051,-25.43848,0.006772413,0.7983201,0.005719847,-0.6021681,254.0521,-0.02121627,-0.1166018,7.179794,-0.9613683,0.0172888,-0.2747218
0,74,155.7667,0.5955943,-25.51851,0.006386506,0.7986963,0.005740446,-0.6016729,253.9812,-0.006177187,-0.1299532,7.262928,-0.9610347,0.01685492,-0.2759133
0,74,155.3488,0.5960361,-25.63899,0.005037516,0.7992738,0.006194814,-0.6009141,253.8732,-0.01407301,-0.1101941,7.222368,-0.9605273,0.01595693,-0.2777279
0,74,155.0698,0.5963684,-25.71954,0.003983523,0.7992475,0.005879777,-0.6009602,253.8799,0.002624273,-0.1007531,7.232845,-0.960585,0.01418667,-0.2776249
0,74,154.6461,0.5961886,-25.84164,0.004823553,0.8003424,0.007582097,-0.5994758,253.6689,0.02202356,-0.1117921,7.245691,-0.9594987,0.01791975,-0.2811426
0,74,154.3646,0.596342,-25.92335,0.004349018,0.7998798,0.006987666,-0.6001038,253.7582,-0.0008128881,-0.1148755,7.276971,-0.959961,0.01639831,-0.2796532
0,75,153.9386,0.5961488,-26.04666,0.005549593,0.7994579,0.006773682,-0.6006584,253.8371,0.004725456,-0.1250168,7.417537,-0.960327,0.01749737,-0.2783274
0,75,153.6532,0.5959653,-26.12943,0.006348259,0.7982768,0.006719721,-0.6022199,254.0607,-0.008079529,-0.1368132,7.430608,-0.961391,0.01837449,-0.2745723
0,75,153.2229,0.5957579,-26.25315,0.007287467,0.7975079,0.00618278,-0.6032328,254.2053,-0.03636348,-0.1344718,7.446895,-0.9620757,0.01865371,-0.2721438
0,75,152.9363,0.5958892,-26.33522,0.006602648,0.7966463,0.004883333,-0.60439,254.3708,-0.04547322,-0.1220533,7.402343,-0.9629056,0.01576173,-0.2693779
0,75,152.5029,0.5958499,-26.45801,0.005555063,0.7977152,0.004725107,-0.6029903,254.1697,-0.04361916,-0.1210584,7.476521,-0.9619765,0.01423788,-0.2727607
0,75,152.2124,0.5957006,-26.54033,0.004678475,0.7983419,0.005679727,-0.6021594,254.0515,-0.01558232,-0.1125009,7.547066,-0.9614051,0.0147031,-0.2747435
0,76,151.7749,0.595502,-26.66455,0.003748458,0.7991371,0.00694232,-0.6010972,253.9008,0.00749588,-0.1250895,7.618061,-0.960666,0.0156021,-0.2772681
0,76,151.4828,0.5955395,-26.74776,0.003209935,0.7997205,0.006857976,-0.6003247,253.7901,0.01206207,-0.135119,7.656328,-0.9601399,0.01482294,-0.2791264
0,76,151.0431,0.5956027,-26.87368,0.003317685,0.7997619,0.006387755,-0.6002742,253.7823,0.0283196,-0.1365974,7.728191,-0.9601105,0.01420041,-0.2792602
0,76,150.7485,0.5955832,-26.95853,0.004069788,0.7985488,0.006222232,-0.6018841,254.0127,0.02771592,-0.115322,7.678324,-0.961217,0.01483659,-0.2753936
0,76,150.3053,0.5956533,-27.08558,0.005560237,0.7974591,0.0053042,-0.6033241,254.2182,-0.002564192,-0.1354707,7.798855,-0.9621936,0.01516902,-0.2719439
0,77,150.008,0.5956621,-27.17032,0.006386844,0.797241,0.005338523,-0.6036037,254.2581,-0.0265348,-0.1368879,7.792497,-0.962367,0.01622242,-0.271268
0,77,149.56,0.5957136,-27.29751,0.006672213,0.7970421,0.006038181,-0.6038567,254.295,-0.01167941,-0.1271171,7.720631,-0.9625179,0.01768349,-0.2706413
0,77,149.2612,0.5959302,-27.38194,0.005790668,0.7974689,0.005945571,-0.603303,254.2157,0.003624439,-0.1169133,7.706169,-0.9621618,0.01646987,-0.2719803
0,77,148.8107,0.5961027,-27.50925,0.004720929,0.7977566,0.006280378,-0.6029285,254.1625,-0.001767635,-0.122004,7.797202,-0.961921,0.01571319,-0.2728758
0,77,148.5101,0.5962696,-27.59417,0.003809776,0.7982407,0.005887081,-0.6022978,254.0718,0.0129416,-0.1190182,7.812626,-0.9615123,0.01398785,-0.2744055
0,78,148.0576,0.5962486,-27.72239,0.003629711,0.7980198,0.00552257,-0.6025949,254.1142,0.00938797,-0.0891518,7.751219,-0.9617252,0.01318873,-0.2736976
0,78,147.7565,0.5963274,-27.8077,0.00325338,0.7976972,0.004283913,-0.6030341,254.1763,-0.006836891,-0.08240648,7.759298,-0.9620494,0.01075833,-0.2726629
0,78,147.3025,0.5960331,-27.93647,0.004041706,0.7961025,0.003912135,-0.6051356,254.478,-0.004770279,-0.1025082,7.912802,-0.9634683,0.01112048,-0.2675909
0,78,146.9987,0.5957519,-28.02208,0.004865875,0.7958921,0.004091675,-0.6054052,254.5168,-0.01844287,-0.1082185,7.934195,-0.9636346,0.01240472,-0.2669357
0,78,146.5405,0.5952394,-28.15071,0.005705568,0.7963705,0.005914312,-0.6047532,254.4242,-0.03709459,-0.1141575,7.880887,-0.9631478,0.01632089,-0.2684771
0,79,146.2343,0.5950795,-28.23665,0.005689627,0.7964978,0.006876474,-0.6045755,254.3997,-0.03271461,-0.1251002,7.90186,-0.9630079,0.01783381,-0.2688823
0,79,145.7752,0.5952975,-28.36549,0.00483935,0.7966515,0.006564347,-0.6043839,254.372,-0.01006532,-0.1330027,7.984864,-0.9629031,0.01630864,-0.269354
0,79,145.4675,0.5954197,-28.45165,0.004541112,0.797583,0.006722878,-0.6031545,254.1956,0.002211571,-0.1267882,7.977078,-0.9620706,0.01620209,-0.2723187
0,79,145.0054,0.5957361,-28.58177,0.003566,0.7981285,0.006644766,-0.60244,254.0931,0.03193355,-0.1126726,7.974805,-0.9616017,0.01490336,-0.2740438
0,79,144.6976,0.5960678,-28.66875,0.002737897,0.7982734,0.005697725,-0.6022621,254.0668,0.04172421,-0.09666821,7.952508,-0.9615085,0.01239455,-0.2744958
0,80,144.2347,0.5963154,-28.79981,0.002915711,0.7978942,0.004333267,-0.6027747,254.1391,0.02114725,-0.09516504,8.073144,-0.9618757,0.01043001,-0.2732875
0,80,143.9255,0.5963304,-28.8874,0.00343943,0.7972551,0.003739489,-0.6036211,254.2602,0.0359714,-0.08902479,8.058034,-0.9624543,0.01011488,-0.2712551
0,80,143.4597,0.59605,-29.01872,0.005090758,0.7966167,0.003872149,-0.604451,254.3793,-0.03179693,-0.09569317,8.064286,-0.9629921,0.01232346,-0.2692481
0,80,143.1486,0.5958949,-29.10568,0.005841963,0.7969592,0.003938063,-0.603992,254.3131,-0.0327332,-0.1102373,8.09256,-0.962668,0.01333395,-0.270356
0,80,142.6823,0.5958801,-29.23625,0.005304315,0.7951254,0.003840742,-0.6064097,254.6612,0.003572941,-0.1168906,8.106852,-0.9643027,0.01254092,-0.2645049
0,81,142.3707,0.5958952,-29.32258,0.004841823,0.7952769,0.00371919,-0.6062157,254.6333,-0.01689911,-0.1062115,8.100692,-0.9641827,0.01178595,-0.2649775
0,81,141.9011,0.595643,-29.45256,0.004552627,0.7955167,0.00526874,-0.6058916,254.5878,-0.02889681,-0.1093494,8.158656,-0.9639458,0.01389954,-0.2657352
0,81,141.588,0.5956388,-29.53944,0.004118216,0.7948592,0.005557082,-0.6067545,254.7126,-0.03061318,-0.1220312,8.153919,-0.9645231,0.01383169,-0.2636363
0,81,141.1168,0.5956414,-29.66965,0.004078353,0.795321,0.00576114,-0.6061473,254.6253,0.006490469,-0.11444,8.119063,-0.9641165,0.01410808,-0.2651044
0,81,140.8017,0.5956157,-29.75677,0.003721341,0.7965748,0.006495056,-0.6044938,254.3881,0.02997184,-0.1154213,8.162752,-0.9630007,0.01484665,-0.2690904
0,82,140.33,0.595854,-29.88812,0.002245684,0.7978101,0.006346122,-0.6028712,254.1551,-0.0004301071,-0.1017386,8.14082,-0.961925,0.01283372,-0.2730119
0,82,140.0157,0.5960274,-29.97647,0.001915948,0.7970253,0.005444625,-0.6039183,254.3047,-0.005533934,-0.08667779,8.118194,-0.9626554,0.01099316,-0.2705058
0,82,139.5418,0.5959426,-30.1083,0.006619404,0.7941563,0.002303646,-0.6076732,254.8425,0.01654172,-0.08085056,8.12934,-0.9651445,0.01170378,-0.2614559
0,82,139.2258,0.5959542,-30.19447,0.009394499,0.7923087,-0.0001164321,-0.6100481,255.185,-0.0003807545,-0.08512066,8.151349,-0.9666951,0.01127769,-0.2556827
0,82,138.7496,0.5958157,-30.32113,0.01141832,0.7902047,-0.0008461755,-0.6127361,255.5741,-0.03407097,-0.09980638,8.254131,-0.9683932,0.01265553,-0.2491076
0,83,138.4309,0.5957279,-30.40405,0.01144699,0.7879528,-9.819679e-05,-0.6156294,255.9939,-0.05038714,-0.1088455,8.23403,-0.970176,0.01393945,-0.2420012
0,83,137.9524,0.5958722,-30.52533,0.00972224,0.7857671,0.0007945951,-0.6184456,256.4043,-0.08313596,-0.1112584,8.209746,-0.9718929,0.01327409,-0.2350489
0,83,137.6324,0.5959992,-30.6018,0.01584787,0.7812794,-0.005028989,-0.62396,257.2138,0.02635074,-0.1043768,8.22769,-0.9751335,0.01191878,-0.2212975
0,83,137.1557,0.5967119,-30.70417,0.02738058,0.7684749,-0.02235411,-0.6389028,259.4783,0.01424336,-0.04041057,8.092525,-0.9831857,0.0006299093,-0.1826068
0,83,136.8397,0.597025,-30.76184,0.03321173,0.7563756,-0.03456692,-0.6523788,261.5805,-0.05123568,0.0232656,8.043138,-0.9891828,-0.0089579,-0.146414
0,83,136.3672,0.5971646,-30.82684,0.03456038,0.7326814,-0.0365403,-0.6787108,265.6393,-0.1486399,0.1079076,7.890112,-0.9970832,-0.006631792,-0.07603288
0,84,136.0549,0.5951399,-30.85544,0.0352318,0.7144978,-0.03555796,-0.6978448,268.6536,-0.2697537,0.03800306,7.830143,-0.9997227,-0.001639504,-0.02349677
0,84,135.591,0.593163,-30.87413,0.03813004,0.6906273,-0.0373836,-0.7212368,272.4737,-0.3844264,-0.01837976,7.752286,-0.9990626,0.003365297,0.04315998
0,84,135.2838,0.5926279,-30.86948,0.03498299,0.6773504,-0.03688202,-0.7339022,274.5854,-0.3837906,-0.007504582,7.714017,-0.9967983,0.001384076,0.07994525
0,84,134.8297,0.5926499,-30.84039,0.03258724,0.6554029,-0.03872966,-0.7535816,277.9767,-0.313876,0.03099927,7.515563,-0.9903233,-0.001652785,0.1387702
0,84,134.5332,0.5941281,-30.80555,0.03216821,0.6407014,-0.04008246,-0.766068,280.1912,-0.2702833,0.07886422,7.448785,-0.9842205,-0.002075709,0.1769338
0,84,134.0992,0.5954499,-30.73181,0.03029571,0.6148474,-0.04073057,-0.7870108,284.0099,-0.2920775,0.06610307,7.367156,-0.970251,-0.002400052,0.2420898
0,85,133.8149,0.5946582,-30.66876,0.02944643,0.5977191,-0.04162661,-0.8000826,286.483,-0.3383669,0.01441093,7.342401,-0.9589007,-0.002642881,0.2837296
0,85,133.3926,0.5931685,-30.55643,0.02759551,0.579376,-0.03527036,-0.8138291,289.0945,-0.3995752,0.01944934,7.189498,-0.9449728,0.004046462,0.3271239
0,85,133.1175,0.5926183,-30.46969,0.02836099,0.5700524,-0.03611477,-0.8203241,290.3942,-0.2971439,-0.00512296,7.147812,-0.9373038,0.005355783,0.3484719
0,85,132.717,0.5927975,-30.32344,0.02886128,0.5532499,-0.04414132,-0.8313442,292.716,-0.1360729,-0.01277137,7.176443,-0.9224302,-0.0008550435,0.3861632
0,85,132.4576,0.5946707,-30.21347,0.02813602,0.5398684,-0.04499085,-0.8400753,294.5509,-0.07504439,0.0355421,7.120929,-0.9095918,-0.001305521,0.4155011
0,85,132.0809,0.5955529,-30.03273,0.02454262,0.5197325,-0.04242747,-0.8529219,297.2938,-0.03585434,0.04915547,6.858501,-0.8886651,-0.002235997,0.4585515
0,85,131.8352,0.5951306,-29.90207,0.02318037,0.5053667,-0.03760926,-0.861773,299.2181,-0.04087114,0.02127102,6.871169,-0.8727664,0.00193949,0.4881343
0,86,131.4736,0.5946087,-29.69382,0.01893323,0.4939152,-0.02411829,-0.8689693,300.7571,-0.07500958,-0.04822822,7.020324,-0.8593076,0.009080024,0.5113786
0,86,131.2356,0.5945375,-29.54952,0.01431301,0.4925413,-0.01241379,-0.8700829,300.9599,-0.03231239,-0.08415911,7.012974,-0.8574589,0.0126784,0.5143964
0,86,130.8821,0.594653,-29.32471,0.01617285,0.4821933,-0.0121882,-0.8758308,302.312,0.1340954,-0.1037857,6.928037,-0.8450336,0.01657522,0.5344561
0,86,130.6528,0.5954142,-29.17023,0.01816173,0.4702958,-0.02168936,-0.8820554,303.8501,0.1701238,-0.0971167,6.903866,-0.8304418,0.01163848,0.556984
0,86,130.319,0.5966813,-28.92939,0.01880373,0.4461415,-0.03771248,-0.8939698,306.9565,0.1272326,-0.04075231,6.859996,-0.7990923,-3.026426e-05,0.6012084
0,86,130.103,0.5969703,-28.76075,0.01849102,0.4274689,-0.04433838,-0.9027528,309.3357,0.04900432,0.00413537,6.880653,-0.7734371,-0.004520915,0.6338569
0,87,129.7929,0.5962772,-28.49833,0.01283799,0.4075087,-0.03914218,-0.9122718,311.8796,-0.06957102,0.05494013,6.737539,-0.7445224,-0.008478083,0.6675437
0,87,129.5919,0.5949929,-28.31627,0.01084831,0.3981746,-0.03027213,-0.9167459,313.0538,-0.08768249,0.03115365,6.751153,-0.7307066,-0.004216891,0.6826786
0,87,129.304,0.5936415,-28.03516,0.01116139,0.386064,-0.03008867,-0.9219136,314.5605,0.05864573,-0.01171301,6.729213,-0.7125069,-0.00265263,0.7016601
0,87,129.12,0.5930456,-27.84247,0.01297745,0.3718174,-0.03554899,-0.9275342,316.3167,0.1317279,-0.008558914,6.670712,-0.6906694,-0.002361402,0.7231668
0,87,128.8586,0.5929494,-27.54641,0.01317998,0.3451106,-0.04427352,-0.9374246,319.5933,0.1377177,0.01581869,6.522593,-0.6481974,-0.005848056,0.7614499
0,87,128.6939,0.5931111,-27.34317,0.01217683,0.3281897,-0.04559137,-0.9434324,321.6565,0.08748388,0.02938417,6.569676,-0.6203599,-0.006949198,0.7842865
0,87,128.4563,0.5929505,-27.02683,0.01319492,0.3087545,-0.03552861,-0.9503864,323.9981,-0.02249241,0.01453298,6.64212,-0.5878097,0.003141308,0.8089932
0,87,128.3045,0.5931636,-26.81063,0.01347903,0.3028414,-0.0250273,-0.952617,324.7118,-0.01466322,-0.02142683,6.580579,-0.5776583,0.0105221,0.8162109
0,88,128.0804,0.5939452,-26.48175,0.01221425,0.3012017,-0.003752236,-0.9534748,324.9287,0.02337384,-0.08094762,6.655649,-0.5744681,0.02103159,0.8182567
0,88,127.931,0.5948337,-26.26134,0.01008652,0.3049251,0.009025749,-0.9522802,324.4971,0.05694628,-0.1240077,6.65991,-0.5805662,0.02471475,0.8138378
0,88,127.709,0.5968366,-25.93015,0.01041599,0.2996321,0.002401415,-0.953995,325.1259,0.2181544,-0.1365037,6.694643,-0.571645,0.02131269,0.8202242
0,88,127.5646,0.5984247,-25.70927,0.010229,0.2864592,-0.01206805,-0.9579619,326.693,0.2298863,-0.1133195,6.667708,-0.5490808,0.01268398,0.835673
0,88,127.359,0.6000635,-25.37483,0.008022439,0.26144,-0.03585875,-0.96452,329.6749,0.1162941,-0.01117198,6.475829,-0.5049036,-0.00327422,0.8631695
0,88,127.2321,0.6003929,-25.15006,0.004470099,0.2433759,-0.046968,-0.9687839,331.8342,0.05501461,0.05148731,6.407438,-0.4719772,-0.01420064,0.8814964
0,89,127.0566,0.5973064,-24.80759,0.001612664,0.215244,-0.04374037,-0.9755789,335.1548,-0.06253719,0.05404007,6.416159,-0.4201162,-0.01568315,0.9073348
0,89,126.9495,0.593669,-24.57434,0.003808281,0.2007979,-0.03702986,-0.9789252,336.8322,-0.1056657,0.002040505,6.453437,-0.3934143,-0.007414991,0.9193314
0,89,126.8062,0.5888789,-24.21831,0.01047722,0.1761202,-0.04315129,-0.9833666,339.6783,0.01201916,-0.07603112,6.440813,-0.3472856,0.005406269,0.9377438
0,89,126.7238,0.5889822,-23.9776,0.01015451,0.1571684,-0.04662959,-0.9864181,341.8793,0.07944298,-0.08994886,6.318909,-0.3110145,0.005375786,0.95039
0,89,126.6194,0.5914087,-23.6139,0.006049342,0.1274099,-0.05138305,-0.9904998,345.3437,0.101404,0.01865181,6.261423,-0.2530206,-0.001109675,0.9674602
0,89,126.5624,0.5939265,-23.37009,0.003497283,0.1108079,-0.04832002,-0.9926603,347.2717,0.07001317,0.0586382,6.237917,-0.2203272,-0.003765253,0.9754187
0,89,126.4902,0.5965392,-22.99887,0.003864418,0.09441166,-0.03456018,-0.9949257,349.1562,0.04641163,0.06509525,6.235757,-0.1881323,0.00116385,0.982143
0,89,126.4493,0.597902,-22.75002,0.004938412,0.08971267,-0.02240877,-0.9957033,349.6956,0.0450263,0.02527378,6.271745,-0.1788757,0.005813686,0.9838545
0,90,126.3911,0.5988461,-22.37277,0.008747374,0.08937681,-0.00112487,-0.9959589,349.7422,0.08639872,-0.0482702,6.363957,-0.1780509,0.01722297,0.9838706
